SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
470,08.40,1639,300,206,14,31
470,08.45,1939,300,152,15,39
470,09.05,3139,300,150,13,49
470,09.10,3439,300,168,9,35
470,09.20,4039,300,273,19,42
470,10.05,6739,300,221,13,23
470,10.10,7039,300,316,9,26
470,10.20,7639,300,378,12,22
470,10.30,8239,300,272,12,19
470,10.45,9139,300,357,20,35
470,11.00,10039,300,271,10,22
470,11.20,11239,300,241,12,36
470,13.00,17239,300,200,20,42
470,14.35,22939,300,207,13,23
470,14.45,23539,300,248,8,19
470,15.35,26539,300,226,12,23
470,15.55,27739,300,149,9,21
470,16.10,28639,300,162,9,28
470,16.15,28939,300,161,9,28
470,17.40,34039,300,159,13,21
470,19.25,40339,300,184,8,28
470,19.55,42139,300,195,8,19
470,20.00,42439,300,245,13,23
