SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
12095,10.2,11,185,67,7,11
12095,10.25,196,300,133,9,32
12095,10.3,496,300,47,2,3
12095,10.35,796,300,32,1,5
12095,10.4,1096,300,184,1,2
12095,10.45,1396,300,246,16,29
12095,10.5,1696,300,69,3,13
12095,10.55,1996,300,86,1,7
12095,11,2296,300,48,3,8
12095,11.05,2596,300,212,6,10
12095,12.55,9196,300,90,4,8
12095,13,9496,300,136,3,16
12095,13.05,9796,300,28,0,0
12095,13.1,10096,300,6,1,4
12095,13.15,10396,300,25,3,12
12095,13.2,10696,300,37,1,18
12095,13.25,10996,300,65,2,6
12095,13.3,11296,300,59,2,12
12095,13.35,11596,300,43,1,7
12095,13.4,11896,300,32,0,3
12095,13.45,12196,300,134,5,10
12095,13.5,12496,300,54,1,3
12095,13.55,12796,300,90,4,4
12095,14,13096,300,223,4,4
12095,14.05,13396,300,85,5,10
12095,14.1,13696,300,27,1,4
12095,14.15,13996,300,289,1,6
12095,14.2,14296,300,482,3,5
12095,14.25,14596,300,84,1,7
12095,14.3,14896,300,33,2,6
12095,14.35,15196,300,13,0,5
12095,14.4,15496,300,38,1,16
12095,14.45,15796,300,105,3,12
12095,14.5,16096,300,92,11,48
12095,14.55,16396,300,53,3,29
12095,15,16696,300,14,2,10
12095,15.05,16996,300,10,1,12
12095,15.1,17296,300,7,1,7
12095,15.15,17596,300,94,3,6
12095,15.2,17896,300,45,3,16
12095,15.25,18196,300,17,2,7
12095,15.3,18496,300,17,2,7
12095,15.35,18796,300,0,0,2
12095,15.4,19096,300,0,0,7
12095,15.45,19396,300,53,1,5
12095,15.5,19696,300,51,1,13
12095,15.55,19996,300,32,2,4
12095,16,20296,300,55,1,1
12095,16.05,20596,300,158,0,6
12095,16.1,20896,300,213,8,23
12095,16.15,21196,300,150,1,5
12095,16.2,21496,300,10,0,2
12095,16.25,21796,300,15,0,0
12095,16.3,22096,300,107,3,10
12095,16.35,22396,300,22,0,7
12095,16.4,22696,300,23,0,2
12095,16.45,22996,300,9,0,0
12095,16.5,23296,300,10,0,6
12095,16.55,23596,300,13,1,17
12095,17,23896,300,1,0,9
12095,17.55,27196,300,19,0,4
12095,18,27496,300,20,0,5
12095,18.05,27796,300,25,0,16
12095,18.1,28096,300,128,5,9
12095,18.15,28396,300,276,8,13
12095,18.2,28696,300,96,4,6
12095,18.25,28996,300,25,2,11
12095,18.3,29296,300,34,2,6
12095,18.35,29596,300,95,2,24
12095,18.4,29896,300,68,0,3
12095,18.45,30196,300,118,2,5
12095,18.5,30496,300,134,6,12
12095,18.55,30796,300,100,5,26
12095,20.05,34996,300,174,8,14
12095,20.1,35296,300,155,2,3
12095,20.15,35596,300,312,2,2
12095,20.2,35896,300,471,6,7
12095,20.25,36196,300,329,8,11
12095,20.3,36496,300,145,0,0
12095,20.35,36796,300,64,0,0
12095,20.4,37096,300,116,0,0
12095,20.45,37396,300,115,0,0
12095,20.5,37696,300,76,1,4
