SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
13044,7.05,77,300,101,10,23
13044,7.1,377,300,234,12,24
13044,7.2,977,300,97,7,19
13044,7.25,1277,300,112,8,23
13044,7.3,1577,300,190,7,21
13044,7.35,1877,300,157,8,14
13044,7.4,2177,300,186,5,13
13044,7.5,2777,300,113,3,14
13044,7.55,3077,300,112,5,21
13044,8.05,3677,300,100,6,13
13044,8.45,6077,300,123,6,24
13044,9.1,7577,300,120,6,26
13044,9.3,8777,300,149,3,13
13044,9.45,9677,300,199,10,15
13044,9.55,10277,300,146,6,24
13044,12.15,18677,300,125,4,21
13044,12.3,19577,300,205,3,19
13044,12.35,19877,300,96,5,18
13044,12.55,21077,300,301,7,12
13044,13,21377,300,177,9,17
13044,13.05,21677,300,125,8,33
13044,13.4,23777,300,158,12,33
13044,14.05,25277,300,93,7,37
13044,14.1,25577,300,132,10,36
13044,14.15,25877,300,330,20,56
13044,14.2,26177,300,184,11,60
13044,17.55,39077,300,92,4,12
13044,18.15,40277,300,177,10,31
13044,18.25,40877,300,253,8,13
13044,18.3,41177,300,115,9,39
13044,18.35,41477,300,154,7,27
13044,18.4,41777,300,299,11,29
13044,18.5,42377,300,104,7,24
