SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
12717,8.35,0,238,166,1,2
12717,8.4,238,300,58,7,39
12717,8.45,538,300,100,3,4
12717,8.5,838,300,73,5,22
12717,8.55,1138,300,29,4,32
12717,9,1438,300,7,1,37
12717,9.05,1738,300,11,3,27
12717,9.1,2038,300,20,1,21
12717,9.15,2338,300,5,1,17
12717,9.2,2638,300,87,6,20
12717,9.25,2938,300,114,2,5
12717,9.3,3238,300,70,4,17
12717,9.35,3538,300,23,1,50
12717,9.4,3838,300,56,3,54
12717,9.45,4138,300,7,0,13
12717,9.5,4438,300,109,3,12
12717,9.55,4738,300,242,12,20
12717,10,5038,300,123,7,32
12717,10.05,5338,300,692,0,0
12717,10.1,5638,300,81,1,4
12717,10.15,5938,300,34,1,3
12717,10.2,6238,300,87,5,18
12717,10.25,6538,300,135,1,2
12717,10.3,6838,300,99,5,13
12717,10.35,7138,300,55,3,36
12717,10.4,7438,300,18,4,49
12717,10.45,7738,300,98,9,41
12717,10.5,8038,300,50,6,31
12717,10.55,8338,300,104,7,44
12717,11,8638,300,186,15,29
12717,11.05,8938,300,250,7,18
12717,11.1,9238,300,133,4,17
12717,11.15,9538,300,79,5,19
12717,11.2,9838,300,121,5,21
12717,11.25,10138,300,260,5,12
12717,11.3,10438,300,54,0,0
12717,11.35,10738,300,0,0,1
12717,11.4,11038,300,257,6,14
12717,11.45,11338,300,80,0,0
12717,11.5,11638,300,57,0,1
12717,11.55,11938,300,25,0,0
12717,12,12238,300,130,0,0
12717,12.05,12538,300,0,0,0
12717,12.1,12838,300,0,0,0
12717,12.15,13138,300,0,0,0
12717,12.2,13438,300,0,0,0
12717,12.25,13738,300,9,0,0
12717,12.3,14038,300,15,0,0
12717,12.35,14338,300,0,0,0
12717,12.4,14638,300,0,0,0
12717,12.45,14938,300,1,0,0
12717,12.5,15238,300,0,0,0
12717,12.55,15538,300,7,0,1
12717,13,15838,300,58,0,0
12717,13.05,16138,300,0,0,0
12717,13.1,16438,300,0,0,0
12717,13.15,16738,300,0,0,0
12717,13.2,17038,300,0,0,0
12717,13.25,17338,300,15,0,1
12717,13.3,17638,300,0,0,0
12717,13.35,17938,300,0,0,0
12717,13.4,18238,300,0,0,0
12717,13.45,18538,300,0,0,0
12717,13.5,18838,300,0,0,0
12717,13.55,19138,300,0,0,0
12717,14,19438,300,144,3,12
12717,14.05,19738,300,30,0,3
12717,14.1,20038,300,57,5,9
12717,14.15,20338,300,206,1,4
12717,14.2,20638,300,0,0,0
12717,14.25,20938,300,0,0,0
12717,14.3,21238,300,0,0,0
12717,14.35,21538,300,0,0,0
12717,14.4,21838,300,0,0,4
12717,14.45,22138,300,0,0,0
12717,14.5,22438,300,0,0,0
12717,14.55,22738,300,0,0,0
12717,15,23038,300,0,0,0
12717,15.05,23338,300,0,0,0
12717,15.1,23638,300,0,0,0
12717,15.15,23938,300,0,0,0
12717,15.2,24238,300,0,0,0
12717,15.25,24538,300,0,0,0
12717,15.3,24838,300,0,0,0
12717,15.35,25138,300,0,0,0
12717,15.4,25438,300,0,0,2
12717,15.45,25738,300,0,0,0
12717,15.5,26038,300,0,0,1
12717,15.55,26338,300,0,0,0
12717,16,26638,300,0,0,0
12717,16.05,26938,300,264,4,10
12717,16.1,27238,300,706,4,4
12717,16.15,27538,300,200,2,8
12717,16.2,27838,300,149,11,24
12717,16.25,28138,300,15,1,7
12717,16.3,28438,300,76,5,18
12717,16.35,28738,300,148,5,16
12717,16.4,29038,300,55,4,19
12717,16.45,29338,300,47,5,21
12717,16.5,29638,300,73,2,21
12717,16.55,29938,300,51,3,8
12717,17,30238,300,25,1,7
12717,17.05,30538,300,5,1,18
12717,17.1,30838,300,132,10,37
12717,17.15,31138,300,163,10,23
12717,17.2,31438,300,18,1,17
12717,17.25,31738,300,134,3,14
12717,17.3,32038,300,97,6,35
12717,17.35,32338,300,209,16,38
12717,17.4,32638,300,66,5,47
12717,17.45,32938,300,148,12,34
12717,17.5,33238,300,187,6,36
12717,17.55,33538,300,126,8,38
12717,18,33838,300,13,0,13
12717,18.05,34138,300,56,1,23
12717,18.1,34438,300,198,10,29
12717,18.15,34738,300,213,4,13
12717,18.2,35038,300,96,6,16
12717,18.25,35338,300,72,4,30
12717,18.3,35638,300,50,1,5
12717,18.35,35938,300,354,4,4
12717,18.4,36238,300,438,3,9
12717,18.45,36538,166,274,4,7
